04/25/2019 23:27:11             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:10             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:09             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:08             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:07             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:06             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:05             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:04             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:03             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:02             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:01             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:27:00             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:59             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:58             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:57             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:56             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:55             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:54             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:53             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:52             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:51             ;   ;                       ;0.327              ;384.478           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:50             ;   ;                       ;0.327              ;384.478           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:49             ;   ;                       ;0.327              ;384.478           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:48             ;   ;                       ;0.327              ;384.477           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:47             ;   ;                       ;0.327              ;384.477           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:46             ;   ;                       ;0.327              ;384.477           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:45             ;   ;                       ;0.327              ;384.476           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:44             ;   ;                       ;0.327              ;384.476           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:43             ;   ;                       ;0.327              ;384.475           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:42             ;   ;                       ;0.327              ;384.475           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:41             ;   ;                       ;0.327              ;384.474           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:40             ;   ;                       ;0.327              ;384.474           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:39             ;   ;                       ;0.327              ;384.473           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:38             ;   ;                       ;0.327              ;384.473           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:37             ;   ;                       ;0.327              ;384.472           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:36             ;   ;                       ;0.327              ;384.472           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:35             ;   ;                       ;0.327              ;384.471           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:34             ;   ;                       ;0.327              ;384.471           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:33             ;   ;                       ;0.327              ;384.470           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:32             ;   ;                       ;0.327              ;384.470           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:31             ;   ;                       ;0.327              ;384.469           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:30             ;   ;                       ;0.327              ;384.469           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:29             ;   ;                       ;0.327              ;384.468           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:28             ;   ;                       ;0.327              ;384.468           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:27             ;   ;                       ;0.327              ;384.468           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:26             ;   ;                       ;0.327              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:25             ;   ;                       ;0.327              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:24             ;   ;                       ;0.327              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:23             ;   ;                       ;0.327              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:22             ;   ;                       ;0.327              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:21             ;   ;                       ;0.327              ;384.466           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:20             ;   ;                       ;0.327              ;384.466           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:19             ;   ;                       ;0.327              ;384.466           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:18             ;   ;                       ;0.327              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:17             ;   ;                       ;0.327              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:16             ;   ;                       ;0.327              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:15             ;   ;                       ;0.327              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:14             ;   ;                       ;0.327              ;384.468           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:13             ;   ;                       ;0.327              ;384.468           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:12             ;   ;                       ;0.327              ;384.468           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:11             ;   ;                       ;0.327              ;384.469           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:10             ;   ;                       ;0.327              ;384.470           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:09             ;   ;                       ;0.327              ;384.470           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:08             ;   ;                       ;0.327              ;384.471           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:07             ;   ;                       ;0.327              ;384.472           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:06             ;   ;                       ;0.327              ;384.472           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:05             ;   ;                       ;0.327              ;384.473           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:04             ;   ;                       ;0.327              ;384.474           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:03             ;   ;                       ;0.327              ;384.475           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:02             ;   ;                       ;0.327              ;384.476           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:01             ;   ;                       ;0.327              ;384.477           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:26:00             ;   ;                       ;0.327              ;384.478           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:59             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:58             ;   ;                       ;0.327              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:57             ;   ;                       ;0.327              ;384.481           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:56             ;   ;                       ;0.327              ;384.482           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:55             ;   ;                       ;0.327              ;384.484           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:54             ;   ;                       ;0.327              ;384.485           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:53             ;   ;                       ;0.327              ;384.486           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:52             ;   ;                       ;0.327              ;384.487           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:51             ;   ;                       ;0.327              ;384.488           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:50             ;   ;                       ;0.327              ;384.489           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:49             ;   ;                       ;0.327              ;384.490           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:48             ;   ;                       ;0.327              ;384.491           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:47             ;   ;                       ;0.327              ;384.491           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:46             ;   ;                       ;0.327              ;384.492           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:45             ;   ;                       ;0.327              ;384.493           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:44             ;   ;                       ;0.327              ;384.493           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:43             ;   ;                       ;0.327              ;384.494           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:42             ;   ;                       ;0.327              ;384.494           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:41             ;   ;                       ;0.327              ;384.495           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:40             ;   ;                       ;0.327              ;384.495           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:39             ;   ;                       ;0.327              ;384.495           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:38             ;   ;                       ;0.327              ;384.495           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:37             ;   ;                       ;0.327              ;384.495           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:36             ;   ;                       ;0.327              ;384.494           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:35             ;   ;                       ;0.327              ;384.494           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:34             ;   ;                       ;0.327              ;384.493           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:33             ;   ;                       ;0.327              ;384.493           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:32             ;   ;                       ;0.327              ;384.492           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:31             ;   ;                       ;0.327              ;384.491           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:30             ;   ;                       ;0.327              ;384.490           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:29             ;   ;                       ;0.327              ;384.489           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:28             ;   ;                       ;0.327              ;384.488           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:27             ;   ;                       ;0.327              ;384.486           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:26             ;   ;                       ;0.327              ;384.485           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:25             ;   ;                       ;0.327              ;384.483           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:24             ;   ;                       ;0.327              ;384.481           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:23             ;   ;                       ;0.327              ;384.479           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:22             ;   ;                       ;0.327              ;384.477           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:21             ;   ;                       ;0.327              ;384.475           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:20             ;   ;                       ;0.327              ;384.473           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:19             ;   ;                       ;0.327              ;384.471           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:18             ;   ;                       ;0.327              ;384.469           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:17             ;   ;                       ;0.327              ;384.466           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:16             ;   ;                       ;0.327              ;384.464           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:15             ;   ;                       ;0.327              ;384.462           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:14             ;   ;                       ;0.327              ;384.459           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:13             ;   ;                       ;0.327              ;384.457           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:12             ;   ;                       ;0.327              ;384.455           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:11             ;   ;                       ;0.327              ;384.452           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:10             ;   ;                       ;0.327              ;384.450           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:09             ;   ;                       ;0.327              ;384.448           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:08             ;   ;                       ;0.327              ;384.446           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:07             ;   ;                       ;0.327              ;384.444           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:06             ;   ;                       ;0.327              ;384.442           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:05             ;   ;                       ;0.327              ;384.441           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:04             ;   ;                       ;0.327              ;384.439           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:03             ;   ;                       ;0.327              ;384.438           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:02             ;   ;                       ;0.327              ;384.437           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:01             ;   ;                       ;0.327              ;384.436           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:25:00             ;   ;                       ;0.327              ;384.435           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:59             ;   ;                       ;0.327              ;384.435           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:58             ;   ;                       ;0.327              ;384.435           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:57             ;   ;                       ;0.327              ;384.435           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:56             ;   ;                       ;0.327              ;384.435           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:55             ;   ;                       ;0.327              ;384.435           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:54             ;   ;                       ;0.327              ;384.436           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:53             ;   ;                       ;0.327              ;384.437           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:52             ;   ;                       ;0.327              ;384.439           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:51             ;   ;                       ;0.327              ;384.440           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:50             ;   ;                       ;0.327              ;384.442           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:49             ;   ;                       ;0.327              ;384.444           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:48             ;   ;                       ;0.327              ;384.447           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:47             ;   ;                       ;0.327              ;384.450           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:46             ;   ;                       ;0.327              ;384.453           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:45             ;   ;                       ;0.327              ;384.456           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:44             ;   ;                       ;0.326              ;384.459           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:43             ;   ;                       ;0.326              ;384.463           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:42             ;   ;                       ;0.326              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:41             ;   ;                       ;0.326              ;384.471           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:40             ;   ;                       ;0.326              ;384.476           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:39             ;   ;                       ;0.326              ;384.480           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:38             ;   ;                       ;0.326              ;384.485           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:37             ;   ;                       ;0.326              ;384.490           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:36             ;   ;                       ;0.326              ;384.495           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:35             ;   ;                       ;0.326              ;384.499           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:34             ;   ;                       ;0.326              ;384.504           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:33             ;   ;                       ;0.326              ;384.509           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:32             ;   ;                       ;0.326              ;384.514           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:31             ;   ;                       ;0.326              ;384.519           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:30             ;   ;                       ;0.326              ;384.524           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:29             ;   ;                       ;0.326              ;384.529           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:28             ;   ;                       ;0.326              ;384.533           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:27             ;   ;                       ;0.326              ;384.538           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:26             ;   ;                       ;0.326              ;384.542           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:25             ;   ;                       ;0.326              ;384.546           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:24             ;   ;                       ;0.326              ;384.549           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:23             ;   ;                       ;0.326              ;384.552           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:22             ;   ;                       ;0.326              ;384.555           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:21             ;   ;                       ;0.326              ;384.558           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:20             ;   ;                       ;0.326              ;384.560           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:19             ;   ;                       ;0.326              ;384.561           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:18             ;   ;                       ;0.326              ;384.562           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:17             ;   ;                       ;0.326              ;384.563           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:16             ;   ;                       ;0.326              ;384.563           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:15             ;   ;                       ;0.326              ;384.563           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:14             ;   ;                       ;0.327              ;384.562           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:13             ;   ;                       ;0.327              ;384.560           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:12             ;   ;                       ;0.327              ;384.558           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:11             ;   ;                       ;0.327              ;384.555           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:10             ;   ;                       ;0.327              ;384.552           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:09             ;   ;                       ;0.327              ;384.548           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:08             ;   ;                       ;0.327              ;384.543           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:07             ;   ;                       ;0.327              ;384.538           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:06             ;   ;                       ;0.327              ;384.532           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:05             ;   ;                       ;0.327              ;384.526           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:04             ;   ;                       ;0.328              ;384.519           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:03             ;   ;                       ;0.328              ;384.511           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:02             ;   ;                       ;0.328              ;384.503           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:01             ;   ;                       ;0.328              ;384.495           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:24:00             ;   ;                       ;0.328              ;384.486           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:23:59             ;   ;                       ;0.328              ;384.477           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:23:58             ;   ;                       ;0.328              ;384.467           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:23:57             ;   ;                       ;0.328              ;384.458           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:23:56             ;   ;                       ;0.328              ;384.448           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:23:55             ;   ;                       ;0.328              ;384.437           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:23:54             ;   ;                       ;0.328              ;384.427           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:23:53             ;   ;                       ;0.329              ;384.416           ;     ;           ;         ;     ;  ;           ;          
04/25/2019 23:23:52             ;   ;                       ;0.329              ;384.406           ;     ;           ;         ;     ;  ;           ;          
